,time,gpu_load,gpu_free_mem,gpu_used_mem,loss
0,87.5363564491272,0.26621212121212123,4391.515151515152,1616.4924242424242,0.0066178692504763
1,86.98423337936401,0.3463636363636364,4138.439393939394,1869.5681818181818,0.0059667155146598
2,88.51562166213989,0.3318181818181818,4100.712121212121,1907.2954545454545,0.0067820022813975
3,88.24736094474792,0.2968939393939394,4124.969696969697,1883.0378787878788,0.005797775927931
4,88.0757246017456,0.31939393939393934,4105.469696969697,1902.5378787878788,0.0060113198123872
avg,std,min,max
87.87185940742492,0.3121363636363636,4172.221212121212,1835.7863636363636,0.00623513655737036
0.6118485235948438,0.03143612615365018,123.52435350606359,123.52435350606335,0.0004355957260396752
86.98423337936401,0.26621212121212123,4100.712121212121,1616.4924242424242,0.005797775927931
88.51562166213989,0.3463636363636364,4391.515151515152,1907.2954545454545,0.0067820022813975
