time, gpu_id, gpu_load, gpu_free_mem, gpu_used_mem
1.3760905265808105,0,0.01,5851.0,157.0
1.5559704303741455,0,0.0,5851.0,157.0
1.7039923667907715,0,0.0,5851.0,157.0
1.9245314598083496,0,0.0,5851.0,157.0
2.0690324306488037,0,0.0,5851.0,157.0
2.223360061645508,0,0.0,5851.0,157.0
2.366212844848633,0,0.0,5851.0,157.0
2.520195960998535,0,0.0,5851.0,157.0
2.6690869331359863,0,0.0,5851.0,157.0
2.8217551708221436,0,0.0,5851.0,157.0
2.976106882095337,0,0.0,5851.0,157.0
3.127619981765747,0,0.0,5851.0,157.0
3.2776098251342773,0,0.0,5851.0,157.0
3.43548321723938,0,0.0,5851.0,157.0
3.5852537155151367,0,0.0,5851.0,157.0
3.736419200897217,0,0.0,5851.0,157.0
3.8879215717315674,0,0.0,5851.0,157.0
4.0365684032440186,0,0.0,5851.0,157.0
4.187522649765015,0,0.0,5851.0,157.0
4.342064380645752,0,0.0,5851.0,157.0
4.490322589874268,0,0.0,5851.0,157.0
4.641641855239868,0,0.0,5851.0,157.0
4.795838356018066,0,0.0,5851.0,157.0
4.943853855133057,0,0.0,5851.0,157.0
5.092935562133789,0,0.0,5851.0,157.0
5.248373985290527,0,0.0,5851.0,157.0
5.388576030731201,0,0.0,5851.0,157.0
5.542106866836548,0,0.0,5851.0,157.0
5.693364858627319,0,0.0,5851.0,157.0
5.841439485549927,0,0.0,5851.0,157.0
6.004828691482544,0,0.0,5851.0,157.0
6.154386281967163,0,0.0,5851.0,157.0
6.31177020072937,0,0.0,5851.0,157.0
6.459130525588989,0,0.0,5851.0,157.0
6.609536409378052,0,0.0,5851.0,157.0
6.76395845413208,0,0.0,5851.0,157.0
6.913130283355713,0,0.0,5851.0,157.0
7.082282304763794,0,0.0,5851.0,157.0
7.232422828674316,0,0.0,5851.0,157.0
7.380956172943115,0,0.0,5851.0,157.0
7.533123016357422,0,0.0,5851.0,157.0
7.726725101470947,0,0.0,5851.0,157.0
7.880988836288452,0,0.0,5851.0,157.0
8.031183958053589,0,0.0,5851.0,157.0
8.187108993530273,0,0.0,5851.0,157.0
8.33685040473938,0,0.0,5851.0,157.0
8.484220504760742,0,0.0,5851.0,157.0
8.638696908950806,0,0.0,5851.0,157.0
8.788342237472534,0,0.0,5851.0,157.0
8.941335201263428,0,0.0,5851.0,157.0
9.096149206161499,0,0.0,5851.0,157.0
9.24551796913147,0,0.0,5851.0,157.0
9.397451877593994,0,0.0,5851.0,157.0
9.552371978759766,0,0.0,5851.0,157.0
9.699801683425903,0,0.0,5851.0,157.0
9.85004186630249,0,0.0,5851.0,157.0
10.006811141967773,0,0.0,5851.0,157.0
10.155975341796875,0,0.0,5851.0,157.0
10.306776285171509,0,0.0,5851.0,157.0
10.460712432861328,0,0.0,5851.0,157.0
10.610173463821411,0,0.0,5851.0,157.0
10.762251377105713,0,0.0,5851.0,157.0
10.917852878570557,0,0.0,5851.0,157.0
11.067930459976196,0,0.0,5851.0,157.0
11.218937397003174,0,0.0,5851.0,157.0
11.375100135803223,0,0.0,5851.0,157.0
11.528831005096436,0,0.0,5851.0,157.0
11.680670976638794,0,0.0,5851.0,157.0
11.837459087371826,0,0.0,5851.0,157.0
11.986412048339844,0,0.0,5851.0,157.0
12.138092041015625,0,0.0,5851.0,157.0
12.291786909103394,0,0.0,5851.0,157.0
12.44033694267273,0,0.0,5851.0,157.0
12.584847927093506,0,0.0,5851.0,157.0
12.734580039978027,0,0.0,5851.0,157.0
12.888808012008667,0,0.0,5851.0,157.0
13.032730102539062,0,0.0,5851.0,157.0
13.187164306640625,0,0.0,5851.0,157.0
13.341580152511597,0,0.0,5851.0,157.0
13.489601373672485,0,0.0,5851.0,157.0
13.642750024795532,0,0.0,5851.0,157.0
13.795566082000732,0,0.0,5851.0,157.0
13.945873022079468,0,0.0,5851.0,157.0
14.099443674087524,0,0.0,5851.0,157.0
14.25655722618103,0,0.0,5851.0,157.0
14.405219793319702,0,0.0,5851.0,157.0
14.55084228515625,0,0.0,5851.0,157.0
14.70175838470459,0,0.0,5851.0,157.0
14.857782363891602,0,0.0,5851.0,157.0
15.008152723312378,0,0.0,5851.0,157.0
15.159619331359863,0,0.0,5851.0,157.0
15.313351154327393,0,0.0,5851.0,157.0
15.480719327926636,0,0.0,5851.0,157.0
15.637040138244629,0,0.0,5851.0,157.0
15.791143655776978,0,0.0,5851.0,157.0
15.940301895141602,0,0.0,5851.0,157.0
16.089162588119507,0,0.0,5851.0,157.0
16.24240207672119,0,0.0,5851.0,157.0
16.391155242919922,0,0.0,5851.0,157.0
16.54319167137146,0,0.0,5851.0,157.0
16.69865345954895,0,0.0,5851.0,157.0
16.847888708114624,0,0.0,5851.0,157.0
17.000105381011963,0,0.0,5851.0,157.0
17.15760374069214,0,0.0,5851.0,157.0
17.30742383003235,0,0.0,5851.0,157.0
17.456555366516113,0,0.0,5851.0,157.0
17.611643314361572,0,0.0,5851.0,157.0
17.76022219657898,0,0.0,5851.0,157.0
17.909974813461304,0,0.0,5851.0,157.0
18.065728902816772,0,0.0,5851.0,157.0
18.214656829833984,0,0.0,5851.0,157.0
18.36421489715576,0,0.0,5851.0,157.0
18.520439863204956,0,0.0,5851.0,157.0
18.66692018508911,0,0.0,5851.0,157.0
18.815898418426514,0,0.0,5851.0,157.0
18.971925973892212,0,0.0,5851.0,157.0
19.12698459625244,0,0.0,5851.0,157.0
19.279306888580322,0,0.0,5851.0,157.0
19.435980319976807,0,0.0,5851.0,157.0
19.584345817565918,0,0.0,5851.0,157.0
19.735469102859497,0,0.0,5851.0,157.0
19.89082360267639,0,0.0,5851.0,157.0
20.040422201156616,0,0.0,5851.0,157.0
20.183027982711792,0,0.0,5851.0,157.0
20.335363388061523,0,0.0,5851.0,157.0
20.48908758163452,0,0.0,5851.0,157.0
20.63116431236267,0,0.0,5851.0,157.0
20.780985116958618,0,0.0,5851.0,157.0
20.932800769805908,0,0.0,5851.0,157.0
21.088330030441284,0,0.0,5851.0,157.0
21.235363245010376,0,0.0,5851.0,157.0
21.389766216278076,0,0.0,5851.0,157.0
21.543219089508057,0,0.0,5851.0,157.0
21.69677186012268,0,0.0,5851.0,157.0
21.846553325653076,0,0.0,5851.0,157.0
21.99947166442871,0,0.0,5851.0,157.0
22.15523672103882,0,0.0,5851.0,157.0
22.306264400482178,0,0.0,5851.0,157.0
22.461575269699097,0,0.0,5851.0,157.0
22.62788701057434,0,0.0,5837.0,171.0
22.776989698410034,0,0.3,5523.0,485.0
22.932007312774658,0,0.3,5191.0,817.0
23.082878589630127,0,0.59,4829.0,1179.0
23.235209465026855,0,0.55,3401.0,2607.0
23.38886046409607,0,0.75,3401.0,2607.0
23.567286491394043,0,1.0,3401.0,2607.0
23.721604585647583,0,1.0,3401.0,2607.0
23.871702194213867,0,1.0,3393.0,2615.0
24.020836114883423,0,0.98,3393.0,2615.0
24.17929697036743,0,0.99,3393.0,2615.0
24.332968950271606,0,0.99,3393.0,2615.0
24.49258589744568,0,0.98,3393.0,2615.0
24.644202709197998,0,0.99,3393.0,2615.0
24.798855304718018,0,0.99,3393.0,2615.0
24.9454345703125,0,0.99,3393.0,2615.0
25.095231771469116,0,0.99,3393.0,2615.0
25.294039726257324,0,0.99,3393.0,2615.0
25.497570514678955,0,0.99,3393.0,2615.0
25.654420137405396,0,0.85,3393.0,2615.0
25.80254077911377,0,0.0,3393.0,2615.0
25.950013399124146,0,0.0,3393.0,2615.0
26.10275435447693,0,0.0,3393.0,2615.0
26.254677057266235,0,0.0,3393.0,2615.0
26.402957677841187,0,0.0,3393.0,2615.0
26.553937196731567,0,0.0,3393.0,2615.0
26.70434069633484,0,0.0,3393.0,2615.0
26.852286338806152,0,0.0,3393.0,2615.0
27.003875494003296,0,0.0,3393.0,2615.0
27.15921688079834,0,0.0,3393.0,2615.0
27.308239936828613,0,0.0,3393.0,2615.0
27.459171295166016,0,0.0,3393.0,2615.0
27.613912105560303,0,0.0,3393.0,2615.0
27.755792379379272,0,0.0,3393.0,2615.0
27.907184600830078,0,0.0,3393.0,2615.0
28.057853937149048,0,0.0,3393.0,2615.0
28.205559730529785,0,0.0,3393.0,2615.0
28.366024255752563,0,0.0,3393.0,2615.0
28.520416498184204,0,0.0,3393.0,2615.0
28.67471933364868,0,0.0,3393.0,2615.0
28.831433057785034,0,0.0,3393.0,2615.0
28.98479723930359,0,0.0,3393.0,2615.0
29.140409469604492,0,0.0,3393.0,2615.0
29.296385765075684,0,0.0,3393.0,2615.0
29.44634509086609,0,0.0,3393.0,2615.0
29.602297067642212,0,0.0,3393.0,2615.0
29.752069234848022,0,0.0,3393.0,2615.0
29.90505361557007,0,0.0,3393.0,2615.0
30.060226678848267,0,0.0,3393.0,2615.0
30.208571434020996,0,0.0,3393.0,2615.0
30.355032920837402,0,0.0,3393.0,2615.0
30.505242109298706,0,0.0,3393.0,2615.0
30.662103176116943,0,0.0,3393.0,2615.0
30.803528785705566,0,0.0,3393.0,2615.0
30.95225214958191,0,0.0,3393.0,2615.0
31.10404086112976,0,0.0,3393.0,2615.0
31.252131462097168,0,0.0,3393.0,2615.0
31.413668155670166,0,0.0,3393.0,2615.0
31.56709313392639,0,0.0,3393.0,2615.0
31.722089290618896,0,0.0,3393.0,2615.0
31.8858802318573,0,0.0,3393.0,2615.0
32.04420757293701,0,0.0,3393.0,2615.0
32.19827437400818,0,0.0,3393.0,2615.0
32.34559869766235,0,0.0,3393.0,2615.0
32.49624252319336,0,0.0,3393.0,2615.0
32.64973521232605,0,0.0,3393.0,2615.0
32.81066107749939,0,0.0,3393.0,2615.0
32.9608268737793,0,0.0,3393.0,2615.0
33.11658024787903,0,0.0,3393.0,2615.0
33.26564073562622,0,0.0,3393.0,2615.0
33.41411232948303,0,0.0,3393.0,2615.0
33.56907892227173,0,0.0,3393.0,2615.0
33.71796631813049,0,0.0,3393.0,2615.0
33.87289524078369,0,0.0,3393.0,2615.0
34.025646448135376,0,0.0,3393.0,2615.0
34.1769540309906,0,0.0,3393.0,2615.0
34.32733917236328,0,0.0,3393.0,2615.0
34.48293399810791,0,0.0,3393.0,2615.0
34.63273048400879,0,0.0,3393.0,2615.0
34.783522605895996,0,0.0,3393.0,2615.0
34.936885833740234,0,0.0,3393.0,2615.0
35.085649490356445,0,0.0,3393.0,2615.0
35.237826108932495,0,0.0,3393.0,2615.0
35.37919211387634,0,0.0,3393.0,2615.0
35.533549070358276,0,0.0,3393.0,2615.0
35.68321514129639,0,0.0,3393.0,2615.0
35.829219341278076,0,0.0,3393.0,2615.0
35.975343227386475,0,0.0,3393.0,2615.0
36.13050127029419,0,0.0,3393.0,2615.0
36.27954077720642,0,0.0,3393.0,2615.0
36.42628002166748,0,0.0,3393.0,2615.0
36.58064317703247,0,0.0,3393.0,2615.0
36.72895550727844,0,0.0,3393.0,2615.0
36.88388919830322,0,0.0,3393.0,2615.0
37.03671479225159,0,0.0,3393.0,2615.0
37.188459396362305,0,0.0,3393.0,2615.0
37.33993935585022,0,0.15,3393.0,2615.0
37.48191285133362,0,0.15,3393.0,2615.0
37.64371633529663,0,0.99,3393.0,2615.0
37.81244707107544,0,0.99,3393.0,2615.0
37.95906734466553,0,0.99,3393.0,2615.0
38.11194062232971,0,0.99,3393.0,2615.0
38.25834059715271,0,0.99,3393.0,2615.0
38.40852189064026,0,0.99,3393.0,2615.0
38.56297159194946,0,0.99,3393.0,2615.0
38.71072793006897,0,0.99,3393.0,2615.0
38.86125206947327,0,0.99,3393.0,2615.0
39.00860381126404,0,0.99,3393.0,2615.0
39.15511608123779,0,0.99,3393.0,2615.0
39.355788707733154,0,0.99,3393.0,2615.0
39.601319313049316,0,0.98,3393.0,2615.0
39.76882815361023,0,0.98,3393.0,2615.0
