time, gpu_id, gpu_load, gpu_free_mem, gpu_used_mem
1.3958609104156494,0,0.01,5851.0,157.0
1.5555434226989746,0,0.0,5831.0,177.0
1.7108521461486816,0,0.0,5567.0,441.0
1.9303855895996094,0,0.29,5081.0,927.0
2.081686019897461,0,0.29,4041.0,1967.0
2.2312498092651367,0,0.98,4041.0,1967.0
2.3834314346313477,0,1.0,4041.0,1967.0
2.535508871078491,0,1.0,4041.0,1967.0
2.687682628631592,0,1.0,4041.0,1967.0
2.847386598587036,0,1.0,4039.0,1969.0
2.997776508331299,0,0.97,4033.0,1975.0
3.149270534515381,0,0.98,4033.0,1975.0
3.3034095764160156,0,0.98,4033.0,1975.0
3.4516425132751465,0,0.99,4033.0,1975.0
3.6022655963897705,0,0.98,4033.0,1975.0
3.759798049926758,0,0.99,4033.0,1975.0
3.9172887802124023,0,0.98,4033.0,1975.0
4.06747841835022,0,0.98,4033.0,1975.0
4.219640731811523,0,0.98,4033.0,1975.0
4.366494655609131,0,0.99,4033.0,1975.0
4.638339996337891,0,0.99,4033.0,1975.0
4.861609220504761,0,0.99,4033.0,1975.0
5.0043933391571045,0,0.99,4033.0,1975.0
5.145528554916382,0,0.01,4033.0,1975.0
5.2995429039001465,0,0.01,4033.0,1975.0
5.4485509395599365,0,0.0,4033.0,1975.0
5.604084014892578,0,0.0,4033.0,1975.0
5.760234117507935,0,0.0,4033.0,1975.0
5.908037424087524,0,0.0,4033.0,1975.0
6.059375286102295,0,0.0,4033.0,1975.0
6.210256576538086,0,0.0,4033.0,1975.0
6.359476089477539,0,0.0,4033.0,1975.0
6.509251594543457,0,0.0,4033.0,1975.0
6.657275438308716,0,0.0,4033.0,1975.0
6.810518503189087,0,0.0,4033.0,1975.0
6.959460258483887,0,0.0,4033.0,1975.0
7.116652250289917,0,0.0,4033.0,1975.0
7.26574182510376,0,0.0,4033.0,1975.0
7.415092706680298,0,0.0,4033.0,1975.0
7.568559646606445,0,0.0,4033.0,1975.0
7.726213455200195,0,0.0,4033.0,1975.0
7.87554669380188,0,0.0,4033.0,1975.0
8.026436805725098,0,0.0,4033.0,1975.0
8.166566371917725,0,0.0,4033.0,1975.0
8.321390390396118,0,0.0,4033.0,1975.0
8.471320867538452,0,0.0,4033.0,1975.0
8.618860721588135,0,0.0,4033.0,1975.0
8.765020370483398,0,0.0,4033.0,1975.0
8.920677661895752,0,0.0,4033.0,1975.0
