time, gpu_id, gpu_load, gpu_free_mem, gpu_used_mem
1.321835994720459,0,0.01,5851.0,157.0
1.4709913730621338,0,0.01,5851.0,157.0
1.6150388717651367,0,0.0,5851.0,157.0
1.8135621547698975,0,0.0,5851.0,157.0
1.9727461338043213,0,0.0,5805.0,203.0
2.123302698135376,0,0.0,5501.0,507.0
2.2927491664886475,0,0.53,4087.0,1921.0
2.439131736755371,0,0.81,4087.0,1921.0
2.5886547565460205,0,0.99,4083.0,1925.0
2.7354464530944824,0,0.99,4079.0,1929.0
2.887960433959961,0,0.98,4079.0,1929.0
3.037415027618408,0,0.98,4079.0,1929.0
3.180318832397461,0,0.99,4079.0,1929.0
3.330036163330078,0,0.99,4079.0,1929.0
3.484029769897461,0,0.99,4079.0,1929.0
3.631657838821411,0,0.99,4079.0,1929.0
3.7782959938049316,0,0.99,4079.0,1929.0
3.927837371826172,0,0.99,4079.0,1929.0
4.0846428871154785,0,0.99,4079.0,1929.0
4.237000465393066,0,0.99,4079.0,1929.0
4.440047979354858,0,0.99,4079.0,1929.0
4.694700241088867,0,0.99,4079.0,1929.0
4.874675273895264,0,0.99,4079.0,1929.0
5.021104097366333,0,0.99,4079.0,1929.0
5.213942766189575,0,0.99,4079.0,1929.0
5.4339985847473145,0,0.98,4079.0,1929.0
5.643881797790527,0,0.99,4079.0,1929.0
5.8046276569366455,0,0.99,4079.0,1929.0
5.95331335067749,0,0.08,4079.0,1929.0
6.101331949234009,0,0.08,4079.0,1929.0
6.242039203643799,0,0.0,4079.0,1929.0
6.395175457000732,0,0.0,4079.0,1929.0
6.545318841934204,0,0.0,4079.0,1929.0
6.691929340362549,0,0.0,4079.0,1929.0
6.838038682937622,0,0.0,4079.0,1929.0
6.9924635887146,0,0.0,4079.0,1929.0
7.140495538711548,0,0.0,4079.0,1929.0
7.2873711585998535,0,0.0,4079.0,1929.0
7.437834739685059,0,0.0,4079.0,1929.0
7.596123695373535,0,0.0,4079.0,1929.0
7.750541925430298,0,0.0,4079.0,1929.0
7.898721218109131,0,0.0,4079.0,1929.0
8.05292296409607,0,0.0,4079.0,1929.0
8.200737476348877,0,0.0,4079.0,1929.0
8.351648807525635,0,0.0,4079.0,1929.0
8.505524158477783,0,0.0,4079.0,1929.0
8.655877351760864,0,0.0,4079.0,1929.0
8.797621965408325,0,0.0,4079.0,1929.0
8.948591709136963,0,0.0,4079.0,1929.0
9.104483366012573,0,0.0,4079.0,1929.0
9.2534921169281,0,0.0,4079.0,1929.0
9.404908180236816,0,0.0,4079.0,1929.0
9.559247970581055,0,0.0,4079.0,1929.0
9.707289695739746,0,0.0,4079.0,1929.0
9.855440139770508,0,0.0,4079.0,1929.0
10.00619626045227,0,0.0,4079.0,1929.0
10.160109996795654,0,0.0,4079.0,1929.0
10.31548523902893,0,0.0,4079.0,1929.0
