,time,gpu_load,gpu_free_mem,gpu_used_mem,loss
0,92.37607598304749,0.3123966942148761,4193.297520661157,1814.7107438016528,0.0046960916370153
1,89.6176176071167,0.3114049586776859,4193.694214876033,1814.314049586777,0.0044395946897566
2,91.82390522956848,0.3633884297520661,4148.173553719008,1859.8347107438017,0.0061058197170495
3,92.10651683807372,0.3497520661157024,4148.05785123967,1859.9504132231405,0.0052496665157377
4,89.73665022850037,0.3773553719008264,4143.280991735537,1864.7272727272727,0.0046874326653778
avg,std,min,max
91.13215317726136,0.34285950413223143,4165.300826446281,1842.707438016529,0.00503572104498738
1.3431768187185593,0.029901004618248513,25.814415445748185,25.814415445748185,0.0006676270279757544
89.6176176071167,0.3114049586776859,4143.280991735537,1814.314049586777,0.0044395946897566
92.37607598304749,0.3773553719008264,4193.694214876033,1864.7272727272727,0.0061058197170495
