time, gpu_id, gpu_load, gpu_free_mem, gpu_used_mem
0.37225866317749023,0,0.0,20014.0,4241.0
0.48380208015441895,0,0.08,18204.0,6051.0
0.5951008796691895,0,0.08,18204.0,6051.0
0.7065808773040771,0,0.91,18204.0,6051.0
0.819512128829956,0,1.0,18196.0,6059.0
0.9304318428039551,0,1.0,18196.0,6059.0
1.0414752960205078,0,1.0,18196.0,6059.0
1.1532487869262695,0,1.0,18196.0,6059.0
1.2649328708648682,0,1.0,18196.0,6059.0
1.3763563632965088,0,1.0,18196.0,6059.0
28.78065013885498,0,1.0,18194.0,6061.0
