time, gpu_id, gpu_load, gpu_free_mem, gpu_used_mem
0.3758573532104492,0,0.0,20014.0,4241.0
0.49124741554260254,0,0.04,20014.0,4241.0
0.602837324142456,0,0.04,20014.0,4241.0
0.7163889408111572,0,0.0,19918.0,4337.0
0.828683614730835,0,0.0,19092.0,5163.0
0.9397165775299072,0,0.41,17798.0,6457.0
1.0510313510894775,0,0.93,17774.0,6481.0
1.1629879474639893,0,0.93,17774.0,6481.0
1.2745542526245117,0,1.0,17774.0,6481.0
1.3862061500549316,0,1.0,17774.0,6481.0
22.932663202285767,0,1.0,17770.0,6485.0
