loss
0.026007814332842827
0.026007814332842827
0.026007814332842827
0.026007814332842827
0.026007814332842827
0.02018151246011257
0.02018151246011257
0.02018151246011257
0.02018151246011257
0.015438836067914963
0.015438836067914963
0.013656393624842167
0.013656393624842167
0.013656393624842167
0.012203981168568134
0.012203981168568134
0.011225362308323383
0.011225362308323383
0.010448547080159187
0.009508275426924229
0.009508275426924229
0.009043475612998009
0.009043475612998009
0.008718053810298443
0.0084234569221735
0.0084234569221735
0.008970588445663452
0.007717746775597334
0.007717746775597334
0.008001024834811687
0.007479854393750429
0.007479854393750429
0.007424257230013609
0.007103877142071724
0.006869790144264698
0.006869790144264698
0.006511054467409849
0.006359192542731762
0.006296626292169094
0.005828828550875187
0.005751973018050194
0.005751973018050194
0.0060265930369496346
0.005451962351799011
0.005947651341557503
0.00499695772305131
0.005449534393846989
0.005449534393846989
0.005459146108478308
0.005100530106574297
0.004464245866984129
0.004416090901941061
0.004837770946323872
0.004837770946323872
0.004780277609825134
0.004898875951766968
0.0041697220876812935
0.004973521456122398
0.004682866390794516
0.004682866390794516
0.004539116285741329
0.004541969858109951
0.004381840117275715
0.004338085651397705
0.004363717511296272
0.004363717511296272
0.00441295700147748
0.004326478578150272
0.004204904660582542
0.004003436770290136
0.004002783913165331
0.004002783913165331
0.0036559519357979298
0.004281791392713785
0.0039717149920761585
0.003980515990406275
0.0035936483182013035
0.0035936483182013035
0.004102502483874559
0.004023782908916473
0.0035665626637637615
0.004126060288399458
0.004001443274319172
0.004001443274319172
0.003803040599450469
0.003475140780210495
0.0035390432458370924
0.0034684145357459784
0.003595043672248721
0.003595043672248721
0.0034280449617654085
0.0034455927088856697
0.0037073662970215082
0.0037269864697009325
0.003560083918273449
0.003560083918273449
0.003278581192716956
0.0035207411274313927
0.0036112915258854628
0.0034908740781247616
0.0033476033713668585
0.0033476033713668585
0.0033946556504815817
0.0036875922232866287
0.0035522233229130507
0.003829744178801775
0.0035690467339009047
0.0035690467339009047
0.00330236810259521
0.003385386196896434
0.003308989107608795
0.0032045033294707537
0.003399033797904849
0.003399033797904849
0.0031193383038043976
0.002996104070916772
0.0032553758937865496
0.003212379291653633
0.002923180116340518
0.002923180116340518
0.00310069159604609
0.003137805499136448
0.00316366134211421
0.003055116394534707
0.0027939763385802507
0.0027939763385802507
0.0029241428710520267
0.003215767676010728
0.002884557703509927
0.0029103572014719248
0.0028297968674451113
0.0027783603873103857
0.0029262821190059185
0.0030852151103317738
0.0031933642458170652
0.0029038458596915007
0.003015661146491766
0.003025838639587164
0.0027103640604764223
0.0027103640604764223
0.002994462149217725
0.0030246719252318144
0.002719563664868474
0.0028716824017465115
0.002686198567971587
0.0025994088500738144
0.0026195780374109745
0.0029154319781810045
0.0028489672113209963
0.0030261296778917313
0.0028561935760080814
0.002790344413369894
0.0027384930290281773
0.0029067143332213163
0.0027637279126793146
0.002484612399712205
0.002318295883014798
0.0025209588930010796
0.0026956680230796337
0.0028071515262126923
0.002744270721450448
0.0026746755465865135
0.002591373398900032
0.0025768897030502558
0.0027434974908828735
0.002603835891932249
0.002639925805851817
0.002780599519610405
0.002506026066839695
0.0029950120951980352
0.0023769307881593704
0.0025774415116757154
0.002498098649084568
0.0026161500718444586
0.0029555039945989847
0.002447404433041811
0.0026596931274980307
0.002551686018705368
0.002451213076710701
0.0026222437154501677
0.0024781471583992243
0.002420760691165924
0.0025572858285158873
0.0022635047789663076
0.0025920614134520292
0.002715504262596369
0.002350686816498637
0.0023223087191581726
0.0024649323895573616
0.002644447609782219
0.0024854864459484816
0.002355129923671484
0.002509437268599868
0.00230687134899199
0.0023016168270260096
0.0024360797833651304
0.002538661938160658
0.002646602923050523
0.0024565677158534527
0.002601778134703636
0.0025349315255880356
0.002416057977825403
0.002388603985309601
0.002473373431712389
0.0023379046469926834
0.002382548525929451
0.002525398274883628
0.002286751987412572
0.002271950477734208
0.0023567969910800457
0.0022663737181574106
0.0022811228409409523
0.0024458342231810093
0.002328860806301236
0.002334233373403549
0.0022234539501369
0.0021643294021487236
0.00230994401499629
0.002478708978742361
0.0020732623524963856
0.0022951518185436726
0.0023268605582416058
