time, gpu_id, gpu_load, gpu_free_mem, gpu_used_mem
0.3612489700317383,0,0.0,20014.0,4241.0
0.47739171981811523,0,0.04,20014.0,4241.0
0.5886528491973877,0,0.04,20014.0,4241.0
0.7021262645721436,0,0.18,19176.0,5079.0
0.8142931461334229,0,0.18,18304.0,5951.0
0.9249024391174316,0,0.67,16522.0,7733.0
1.0360071659088135,0,0.67,16522.0,7733.0
1.1471779346466064,0,0.8,16522.0,7733.0
1.2583396434783936,0,1.0,16514.0,7741.0
1.3699076175689697,0,1.0,16514.0,7741.0
33.638341665267944,0,1.0,16512.0,7743.0
