,time,gpu_load,gpu_free_mem,gpu_used_mem,loss
0,25.164487600326535,0.7127272727272728,18609.454545454544,5645.545454545455,0.0020927614532411
1,25.051310062408447,0.7599999999999999,18609.272727272728,5645.727272727273,0.0023842176888138
2,25.094836950302124,0.7781818181818182,18609.272727272728,5645.727272727273,0.0023430078290402
3,24.96508550643921,0.7636363636363637,18609.272727272728,5645.727272727273,0.0023926275316625
4,24.809693336486816,0.7745454545454545,18609.272727272728,5645.727272727273,0.0023268605582416
avg,std,min,max
25.017082691192627,0.7578181818181818,18609.309090909093,5645.6909090909085,0.00230789501219984
0.13661945016574462,0.02629772324620296,0.08131156281728676,0.08131156281810023,0.0001233691623273313
24.809693336486816,0.7127272727272728,18609.272727272728,5645.545454545455,0.0020927614532411
25.164487600326535,0.7781818181818182,18609.454545454544,5645.727272727273,0.0023926275316625
