,time,gpu_load,gpu_free_mem,gpu_used_mem,loss
0,28.699971437454224,0.7145454545454546,18483.81818181818,5771.181818181818,0.0062012881971895
1,28.486980199813843,0.729090909090909,18363.272727272728,5891.727272727273,0.0070729833096265
2,29.48809552192688,0.7354545454545455,18363.272727272728,5891.727272727273,0.007015673443675
3,28.844635486602783,0.7554545454545455,18363.272727272728,5891.727272727273,0.0067803347483277
4,28.78065013885498,0.7336363636363636,18363.272727272728,5891.727272727273,0.0069639198482036
avg,std,min,max
28.86006655693054,0.7336363636363636,18387.381818181817,5867.618181818181,0.006806839909404461
0.3760948495434795,0.014700874207996576,53.90956614844844,53.909566148449656,0.0003558487253809512
28.486980199813843,0.7145454545454546,18363.272727272728,5771.181818181818,0.0062012881971895
29.48809552192688,0.7554545454545455,18483.81818181818,5891.727272727273,0.0070729833096265
